,X1,X2,X3,y
57,-9.23949299533022,0.8365577051367578,-4.809873248832555,10.520250381108102
58,-9.226150767178119,0.8512341561040694,-4.80653769179453,11.648783366146214
59,-9.212808539026017,0.8659106070713809,-4.803202134756504,10.515115578728844
60,-9.199466310873916,0.8805870580386924,-4.799866577718479,12.0070485080059
61,-9.186124082721815,0.8952635090060039,-4.796531020680454,10.384834654934325
62,-9.172781854569713,0.9099399599733156,-4.793195463642428,10.125833720707876
63,-9.159439626417612,0.9246164109406271,-4.789859906604403,9.647214719583141
64,-9.14609739826551,0.9392928619079386,-4.786524349566378,8.075079684150618
65,-9.132755170113409,0.9539693128752501,-4.783188792528352,9.493472699931514
66,-9.119412941961308,0.9686457638425616,-4.779853235490327,9.610736955149914
67,-9.106070713809206,0.9833222148098733,-4.776517678452302,11.094382573224355
68,-9.092728485657105,0.9979986657771848,-4.773182121414276,11.096824831050464
69,-9.079386257505003,1.0126751167444963,-4.769846564376251,9.856407747051502
70,-9.066044029352902,1.027351567711808,-4.7665110073382255,8.280829276749985
71,-9.0527018012008,1.0420280186791193,-4.7631754503002,9.021276174313623
72,-9.0393595730487,1.056704469646431,-4.759839893262175,8.296963045686244
73,-9.026017344896598,1.0713809206137423,-4.7565043362241495,8.984504327162192
74,-9.012675116744497,1.086057371581054,-4.753168779186124,9.185787735474413
75,-8.999332888592395,1.1007338225483656,-4.749833222148099,9.717937588760138
76,-8.985990660440294,1.115410273515677,-4.746497665110073,8.472933941496953
77,-8.972648432288192,1.1300867244829886,-4.743162108072048,12.015926205426357
78,-8.959306204136091,1.1447631754503003,-4.739826551034023,7.82508551679304
79,-8.94596397598399,1.1594396264176117,-4.736490993995997,7.53570028518336
80,-8.932621747831888,1.1741160773849233,-4.733155436957972,9.342366162565334
81,-8.919279519679787,1.1887925283522347,-4.729819879919947,10.149206874495295
82,-8.905937291527685,1.2034689793195463,-4.726484322881921,10.222113926047626
83,-8.892595063375584,1.218145430286858,-4.723148765843896,9.276741656449346
84,-8.879252835223483,1.2328218812541694,-4.719813208805871,10.507462401269136
85,-8.865910607071381,1.247498332221481,-4.716477651767845,9.283834421926482
86,-8.85256837891928,1.2621747831887924,-4.71314209472982,8.191658962997126
87,-8.839226150767178,1.276851234156104,-4.709806537691795,10.287983591320444
88,-8.825883922615077,1.2915276851234156,-4.706470980653769,10.483237511091499
89,-8.812541694462976,1.306204136090727,-4.703135423615744,8.535763149025412
90,-8.799199466310874,1.3208805870580387,-4.6997998665777185,9.987088352836949
91,-8.785857238158773,1.33555703802535,-4.696464309539693,9.030717267118794
92,-8.772515010006671,1.3502334889926617,-4.693128752501668,8.894470005094973
93,-8.75917278185457,1.3649099399599733,-4.6897931954636425,8.81838275781271
94,-8.745830553702469,1.3795863909272847,-4.686457638425617,8.910439470007221
95,-8.732488325550367,1.3942628418945964,-4.683122081387592,10.99826082355234
96,-8.719146097398266,1.4089392928619078,-4.679786524349566,8.45623123431432
97,-8.705803869246164,1.4236157438292194,-4.676450967311541,8.411411055404301
98,-8.692461641094063,1.438292194796531,-4.673115410273516,9.024504835763139
99,-8.679119412941962,1.4529686457638424,-4.66977985323549,7.686877121440933
100,-8.66577718478986,1.467645096731154,-4.666444296197465,9.988599424205017
101,-8.652434956637759,1.4823215476984657,-4.66310873915944,10.777373328495974
102,-8.639092728485657,1.496997998665777,-4.659773182121414,10.811379054652221
103,-8.625750500333556,1.5116744496330887,-4.656437625083389,10.057748715680344
104,-8.612408272181455,1.5263509006004001,-4.653102068045364,10.115251700197243
105,-8.599066044029353,1.5410273515677118,-4.649766511007338,8.829284039978956
106,-8.585723815877252,1.5557038025350234,-4.646430953969313,9.479935509736018
107,-8.57238158772515,1.5703802535023348,-4.643095396931288,9.491678244643026
108,-8.559039359573049,1.5850567044696464,-4.639759839893262,9.367063439398722
109,-8.545697131420948,1.5997331554369578,-4.636424282855237,9.919423049364305
110,-8.532354903268846,1.6144096064042694,-4.6330887258172115,10.241397398954478
111,-8.519012675116745,1.629086057371581,-4.629753168779186,9.26031590630486
112,-8.505670446964643,1.6437625083388925,-4.626417611741161,9.000497258817418
113,-8.492328218812542,1.658438959306204,-4.6230820547031355,8.596948180859856
114,-8.47898599066044,1.6731154102735155,-4.61974649766511,8.99050519215471
115,-8.46564376250834,1.6877918612408271,-4.616410940627085,8.252063998984763
116,-8.452301534356238,1.7024683122081388,-4.613075383589059,9.310669789119139
117,-8.438959306204136,1.7171447631754502,-4.609739826551034,10.314454810403545
118,-8.425617078052035,1.7318212141427618,-4.606404269513009,8.710608162774244
119,-8.412274849899934,1.7464976651100734,-4.603068712474983,9.526473814931725
120,-8.398932621747832,1.7611741160773848,-4.599733155436958,9.464809339480997
121,-8.38559039359573,1.7758505670446965,-4.596397598398933,8.921960107834114
122,-8.37224816544363,1.7905270180120079,-4.593062041360907,9.548893499117307
123,-8.358905937291528,1.8052034689793195,-4.589726484322882,8.850540765308706
124,-8.345563709139427,1.8198799199466311,-4.586390927284857,9.975091072094093
125,-8.332221480987325,1.8345563709139425,-4.583055370246831,8.32247329215948
126,-8.318879252835224,1.8492328218812542,-4.579719813208806,10.812071395071237
127,-8.305537024683122,1.8639092728485656,-4.576384256170781,11.007078070264786
128,-8.292194796531021,1.8785857238158772,-4.573048699132755,8.379079718165315
129,-8.27885256837892,1.8932621747831888,-4.56971314209473,10.807670214502588
130,-8.265510340226818,1.9079386257505002,-4.5663775850567045,9.623157628000168
131,-8.252168112074717,1.9226150767178118,-4.563042028018679,7.27430266214526
132,-8.238825883922615,1.9372915276851232,-4.559706470980654,9.110605533727014
133,-8.225483655770514,1.9519679786524349,-4.5563709139426285,10.122371229107653
134,-8.212141427618413,1.9666444296197465,-4.553035356904603,8.721087132825293
135,-8.198799199466311,1.981320880587058,-4.549699799866578,9.069317338331151
136,-8.18545697131421,1.9959973315543695,-4.5463642428285524,9.955223732314806
137,-8.172114743162108,2.010673782521681,-4.543028685790527,7.158438618105702
138,-8.158772515010007,2.0253502334889926,-4.539693128752502,9.058334410355606
139,-8.145430286857906,2.040026684456304,-4.536357571714476,9.275409352801342
140,-8.132088058705804,2.054703135423616,-4.533022014676451,9.765278928784623
141,-8.118745830553703,2.069379586390927,-4.529686457638426,8.398856330826952
142,-8.105403602401601,2.0840560373582386,-4.5263509006004,10.066609100900878
143,-8.0920613742495,2.0987324883255503,-4.523015343562375,11.64105784517732
144,-8.078719146097399,2.113408939292862,-4.51967978652435,8.87719347024254
145,-8.065376917945297,2.1280853902601735,-4.516344229486324,8.156164742922565
146,-8.052034689793196,2.1427618412274847,-4.513008672448299,9.427143844511228
147,-8.038692461641094,2.1574382921947963,-4.509673115410274,10.551930553807718
148,-8.025350233488993,2.172114743162108,-4.506337558372248,9.521878676296856
149,-8.012008005336892,2.1867911941294196,-4.503002001334223,7.714150004795758
150,-7.99866577718479,2.201467645096731,-4.4996664442961976,8.793270930922892
151,-7.985323549032689,2.216144096064043,-4.496330887258172,9.631911912294173
152,-7.971981320880587,2.230820547031354,-4.492995330220147,9.374746183137772
153,-7.958639092728486,2.2454969979986656,-4.4896597731821215,10.146854075505283
154,-7.945296864576385,2.2601734489659773,-4.486324216144096,8.270369975397955
155,-7.931954636424283,2.274849899933289,-4.482988659106071,8.668321942225532
156,-7.918612408272182,2.2895263509006005,-4.4796531020680455,7.680844426573479
157,-7.90527018012008,2.3042028018679117,-4.47631754503002,10.862517614297651
158,-7.891927951967979,2.3188792528352233,-4.472981987991995,7.510237593664575
159,-7.878585723815878,2.333555703802535,-4.469646430953969,9.220414372448028
160,-7.865243495663776,2.3482321547698466,-4.466310873915944,11.341079954247556
161,-7.851901267511675,2.362908605737158,-4.462975316877919,9.123089798394712
162,-7.838559039359573,2.3775850567044694,-4.459639759839893,9.02464134087655
163,-7.825216811207472,2.392261507671781,-4.456304202801868,9.627444256826692
164,-7.811874583055371,2.4069379586390927,-4.452968645763843,9.404663292326168
165,-7.798532354903269,2.4216144096064043,-4.449633088725817,8.012957940614879
166,-7.785190126751168,2.436290860573716,-4.446297531687792,9.324288864406919
167,-7.771847898599066,2.450967311541027,-4.442961974649767,7.333976705312227
168,-7.758505670446965,2.4656437625083387,-4.439626417611741,9.165620490449989
169,-7.745163442294864,2.4803202134756503,-4.436290860573716,8.349750560554126
170,-7.731821214142762,2.494996664442962,-4.432955303535691,8.929515228099206
171,-7.718478985990661,2.5096731154102736,-4.429619746497665,9.253456885452033
172,-7.7051367578385594,2.524349566377585,-4.42628418945964,8.722488732971069
173,-7.691794529686458,2.5390260173448964,-4.4229486324216145,7.767700076470456
174,-7.678452301534357,2.553702468312208,-4.419613075383589,9.71565847332581
175,-7.665110073382255,2.5683789192795197,-4.416277518345564,9.312121774354711
176,-7.651767845230154,2.5830553702468313,-4.4129419613075385,9.134501396913434
177,-7.6384256170780525,2.5977318212141425,-4.409606404269513,10.75821935387524
178,-7.625083388925951,2.612408272181454,-4.406270847231488,9.372370612479141
179,-7.61174116077385,2.6270847231487657,-4.402935290193462,9.645039966577123
180,-7.598398932621748,2.6417611741160774,-4.399599733155437,9.022477159476084
181,-7.585056704469647,2.656437625083389,-4.396264176117412,9.664452929363433
182,-7.5717144763175455,2.6711140760507,-4.392928619079386,9.601129161905664
183,-7.558372248165444,2.685790527018012,-4.389593062041361,8.323123382464354
184,-7.545030020013343,2.7004669779853234,-4.386257505003336,7.2375060304863865
185,-7.531687791861241,2.715143428952635,-4.38292194796531,9.348349571845038
186,-7.51834556370914,2.7298198799199467,-4.379586390927285,8.591060681464855
187,-7.5050033355570385,2.744496330887258,-4.37625083388926,8.875951171493096
188,-7.491661107404937,2.7591727818545695,-4.372915276851234,10.773324290854372
189,-7.478318879252836,2.773849232821881,-4.369579719813209,8.464145131966713
190,-7.464976651100734,2.7885256837891927,-4.366244162775184,8.559318934743684
191,-7.451634422948633,2.8032021347565044,-4.362908605737158,8.19041317678756
192,-7.4382921947965315,2.8178785857238156,-4.359573048699133,8.93616388627023
193,-7.42494996664443,2.832555036691127,-4.3562374916611075,7.319127178772418
194,-7.411607738492329,2.847231487658439,-4.352901934623082,9.262708179684367
195,-7.398265510340227,2.8619079386257504,-4.349566377585057,7.131728197878838
196,-7.384923282188126,2.876584389593062,-4.3462308205470315,8.515857998604483
197,-7.3715810540360245,2.8912608405603737,-4.342895263509006,10.058517562751664
198,-7.358238825883923,2.905937291527685,-4.339559706470981,10.515947676862481
199,-7.344896597731822,2.9206137424949965,-4.336224149432955,9.193091730398926
200,-7.33155436957972,2.935290193462308,-4.33288859239493,10.049621807986147
201,-7.318212141427619,2.9499666444296198,-4.329553035356905,10.527146731604335
202,-7.3048699132755175,2.9646430953969314,-4.326217478318879,8.625540319939935
203,-7.291527685123416,2.9793195463642426,-4.322881921280854,8.610587404272035
204,-7.278185456971315,2.993995997331554,-4.319546364242829,9.346869365494294
205,-7.264843228819213,3.008672448298866,-4.316210807204803,9.534253564846606
206,-7.251501000667112,3.0233488992661774,-4.312875250166778,9.381189956293866
207,-7.2381587725150105,3.038025350233489,-4.309539693128753,9.240858060258093
208,-7.224816544362909,3.0527018012008003,-4.306204136090727,8.561032100799949
209,-7.211474316210808,3.067378252168112,-4.302868579052702,8.465261642929272
210,-7.198132088058706,3.0820547031354235,-4.299533022014677,11.273145471959873
211,-7.184789859906605,3.096731154102735,-4.296197464976651,9.19520333024153
212,-7.1714476317545035,3.1114076050700468,-4.292861907938626,9.33909822880743
213,-7.158105403602402,3.126084056037358,-4.2895263509006005,7.085211664702747
214,-7.144763175450301,3.1407605070046696,-4.286190793862575,9.359927481411566
215,-7.131420947298199,3.155436957971981,-4.28285523682455,7.913308444054526
216,-7.118078719146098,3.170113408939293,-4.2795196797865245,7.876137352517226
217,-7.1047364909939965,3.1847898599066045,-4.276184122748499,8.673821162580932
218,-7.091394262841895,3.1994663108739156,-4.272848565710474,8.110599758011304
219,-7.078052034689794,3.2141427618412273,-4.269513008672448,8.111581292359848
220,-7.064709806537692,3.228819212808539,-4.266177451634423,8.563254111344984
221,-7.051367578385591,3.2434956637758505,-4.262841894596398,9.17363600445348
222,-7.0380253502334895,3.258172114743162,-4.259506337558372,7.898820597449008
223,-7.024683122081388,3.2728485657104733,-4.256170780520347,8.435234726272753
224,-7.011340893929287,3.287525016677785,-4.252835223482322,9.921893011582238
225,-6.997998665777185,3.3022014676450966,-4.249499666444296,7.665354732415727
226,-6.984656437625084,3.316877918612408,-4.246164109406271,9.279966182693775
227,-6.9713142094729825,3.33155436957972,-4.242828552368246,7.381273168375875
228,-6.957971981320881,3.346230820547031,-4.23949299533022,9.735141982094278
229,-6.94462975316878,3.3609072715143427,-4.236157438292195,6.7689776189254385
230,-6.931287525016678,3.3755837224816543,-4.23282188125417,10.780973777788496
231,-6.917945296864577,3.390260173448966,-4.229486324216144,8.49081687796173
232,-6.9046030687124755,3.4049366244162775,-4.226150767178119,8.828525248497334
233,-6.891260840560374,3.4196130753835887,-4.2228152101400935,8.769430579044668
234,-6.877918612408273,3.4342895263509003,-4.219479653102068,7.665604769368286
235,-6.864576384256171,3.448965977318212,-4.216144096064043,7.794511973120734
236,-6.85123415610407,3.4636424282855236,-4.2128085390260175,8.1965015842733
237,-6.8378919279519685,3.4783188792528352,-4.209472981987992,8.150155644297715
238,-6.824549699799867,3.492995330220147,-4.206137424949967,9.347975909748603
239,-6.811207471647766,3.507671781187458,-4.202801867911941,10.603112269957938
240,-6.797865243495664,3.5223482321547697,-4.199466310873916,9.927345086416517
241,-6.784523015343563,3.5370246831220813,-4.196130753835891,10.269057087711001
242,-6.7711807871914615,3.551701134089393,-4.192795196797865,6.950076939327739
243,-6.75783855903936,3.5663775850567045,-4.18945963975984,7.793964686624724
244,-6.744496330887259,3.5810540360240157,-4.186124082721815,7.620738321088702
245,-6.731154102735157,3.5957304869913274,-4.182788525683789,6.9307025743010815
246,-6.717811874583056,3.610406937958639,-4.179452968645764,8.552044512240567
247,-6.7044696464309546,3.6250833889259506,-4.176117411607739,7.065130027456264
248,-6.691127418278853,3.6397598398932622,-4.172781854569713,9.208902951328874
249,-6.677785190126752,3.6544362908605734,-4.169446297531688,9.146750867125926
250,-6.66444296197465,3.669112741827885,-4.166110740493663,8.14541624550165
251,-6.651100733822549,3.6837891927951967,-4.162775183455637,8.550873310150584
252,-6.637758505670448,3.6984656437625083,-4.159439626417612,7.831669785317355
253,-6.624416277518346,3.71314209472982,-4.1561040693795865,8.533393391056615
254,-6.611074049366245,3.727818545697131,-4.152768512341561,8.228123225627353
255,-6.597731821214143,3.7424949966644427,-4.149432955303536,6.201464311202111
256,-6.584389593062042,3.7571714476317544,-4.1460973982655105,7.0481498933554025
257,-6.571047364909941,3.771847898599066,-4.142761841227485,9.166302236031973
258,-6.557705136757839,3.7865243495663776,-4.13942628418946,8.45022750762311
259,-6.544362908605738,3.801200800533689,-4.136090727151434,7.517332779251225
260,-6.531020680453636,3.8158772515010004,-4.132755170113409,8.937343363444544
261,-6.517678452301535,3.830553702468312,-4.129419613075384,8.653266871866823
262,-6.504336224149434,3.8452301534356237,-4.126084056037358,7.876866236278542
263,-6.490993995997332,3.8599066044029353,-4.122748498999333,7.968708483534647
264,-6.477651767845231,3.8745830553702465,-4.119412941961308,7.58098904460803
265,-6.464309539693129,3.889259506337558,-4.116077384923282,8.06033145213271
266,-6.450967311541028,3.9039359573048698,-4.112741827885257,6.7977694078634485
267,-6.437625083388927,3.9186124082721814,-4.109406270847232,7.224434199477736
268,-6.424282855236825,3.933288859239493,-4.106070713809206,9.827633987395329
269,-6.410940627084724,3.947965310206804,-4.102735156771181,8.255437926199603
270,-6.397598398932622,3.962641761174116,-4.099399599733156,10.141337785436413
271,-6.384256170780521,3.9773182121414274,-4.09606404269513,7.860406892267447
272,-6.37091394262842,3.991994663108739,-4.092728485657105,8.764826395251731
273,-6.357571714476318,4.006671114076051,-4.0893929286190795,9.455580584870754
274,-6.344229486324217,4.021347565043362,-4.086057371581054,9.155776778688343
275,-6.330887258172115,4.036024016010674,-4.082721814543029,8.577338278553345
276,-6.317545030020014,4.050700466977985,-4.0793862575050035,9.164543692298793
277,-6.304202801867913,4.065376917945296,-4.076050700466978,8.532686233973287
278,-6.290860573715811,4.080053368912608,-4.072715143428953,8.789421056139755
279,-6.27751834556371,4.09472981987992,-4.0693795863909275,8.073672402690066
280,-6.264176117411608,4.109406270847232,-4.066044029352902,9.039232034287759
281,-6.250833889259507,4.124082721814543,-4.062708472314877,9.388825389379889
282,-6.237491661107406,4.138759172781854,-4.059372915276851,9.380521557140204
283,-6.224149432955304,4.153435623749166,-4.056037358238826,8.956379068762788
284,-6.210807204803203,4.168112074716477,-4.052701801200801,8.94324469158033
285,-6.197464976651101,4.182788525683789,-4.049366244162775,9.795011517400592
286,-6.184122748499,4.1974649766511005,-4.04603068712475,8.857078589558927
287,-6.170780520346899,4.212141427618412,-4.042695130086725,9.242247030606828
288,-6.157438292194797,4.226817878585724,-4.039359573048699,9.038403263215374
289,-6.144096064042696,4.241494329553035,-4.036024016010674,8.216547509824418
290,-6.130753835890594,4.256170780520347,-4.032688458972649,7.445756958630522
291,-6.117411607738493,4.270847231487658,-4.029352901934623,7.8906077355549735
292,-6.104069379586392,4.285523682454969,-4.026017344896598,7.8094553717327155
293,-6.09072715143429,4.3002001334222815,-4.0226817878585726,7.470328028921639
294,-6.077384923282189,4.314876584389593,-4.019346230820547,7.186328562023139
295,-6.064042695130087,4.329553035356905,-4.016010673782522,7.1394411061920815
296,-6.050700466977986,4.344229486324216,-4.0126751167444965,9.825042991463617
297,-6.037358238825885,4.358905937291527,-4.009339559706471,6.055072377006116
298,-6.024016010673783,4.373582388258839,-4.006004002668446,6.894952016704616
299,-6.010673782521682,4.38825883922615,-4.0026684456304205,6.756147426240495
300,-5.9973315543695795,4.402935290193462,-3.999332888592395,8.690596319643339
301,-5.983989326217478,4.417611741160774,-3.9959973315543698,9.265788899688024
302,-5.970647098065377,4.432288192128086,-3.9926617745163444,9.211357736452037
303,-5.957304869913275,4.446964643095397,-3.989326217478319,9.486806380366
304,-5.943962641761174,4.461641094062708,-3.9859906604402937,9.019683405427003
305,-5.9306204136090725,4.47631754503002,-3.9826551034022684,8.040856797523498
306,-5.917278185456971,4.490993995997331,-3.979319546364243,9.190723691613822
307,-5.90393595730487,4.505670446964643,-3.9759839893262177,8.19745640741666
308,-5.890593729152768,4.5203468979319545,-3.9726484322881923,8.849083301163082
309,-5.877251501000667,4.535023348899266,-3.969312875250167,6.92705070599601
310,-5.863909272848566,4.549699799866578,-3.9659773182121416,9.735641599756548
311,-5.850567044696464,4.564376250833889,-3.9626417611741163,8.358771287040057
312,-5.837224816544363,4.579052701801201,-3.959306204136091,7.150767047105594
313,-5.823882588392261,4.593729152768512,-3.9559706470980656,7.661574013386665
314,-5.81054036024016,4.608405603735823,-3.95263509006004,8.159012287928757
315,-5.797198132088059,4.6230820547031355,-3.949299533022015,6.623452468345479
316,-5.783855903935957,4.637758505670447,-3.9459639759839895,8.172845557070453
317,-5.770513675783856,4.652434956637759,-3.942628418945964,8.356792698634194
318,-5.757171447631754,4.66711140760507,-3.939292861907939,8.053038726693742
319,-5.743829219479653,4.681787858572381,-3.9359573048699135,8.968157364423156
320,-5.730486991327552,4.696464309539693,-3.932621747831888,6.960442213596103
321,-5.71714476317545,4.711140760507004,-3.9292861907938628,6.983639745907957
322,-5.703802535023349,4.725817211474316,-3.9259506337558374,7.836744842408107
323,-5.690460306871247,4.740493662441628,-3.922615076717812,9.976385102355785
324,-5.677118078719146,4.755170113408939,-3.9192795196797867,8.207036447195097
325,-5.663775850567045,4.769846564376251,-3.9159439626417614,7.19423773417731
326,-5.650433622414943,4.784523015343562,-3.912608405603736,6.082623949745239
327,-5.637091394262842,4.799199466310874,-3.9092728485657107,6.929932887453106
328,-5.62374916611074,4.813875917278185,-3.9059372915276853,6.919695070840931
329,-5.610406937958639,4.8285523682454965,-3.90260173448966,7.469407525164161
330,-5.597064709806538,4.843228819212809,-3.8992661774516346,8.028360591936792
331,-5.583722481654436,4.85790527018012,-3.8959306204136093,7.038598687460894
332,-5.570380253502335,4.872581721147432,-3.892595063375584,8.563023284738051
333,-5.557038025350233,4.887258172114743,-3.8892595063375586,7.059947493489514
334,-5.543695797198132,4.901934623082054,-3.885923949299533,8.032322786193745
335,-5.530353569046031,4.916611074049366,-3.882588392261508,6.4947963497874
336,-5.517011340893929,4.931287525016677,-3.8792528352234825,8.72398715996574
337,-5.503669112741828,4.9459639759839895,-3.875917278185457,6.381714279689825
338,-5.490326884589726,4.960640426951301,-3.872581721147432,7.182045018716191
339,-5.476984656437625,4.975316877918612,-3.8692461641094065,8.722101365329062
340,-5.463642428285524,4.989993328885924,-3.865910607071381,7.721210243025211
341,-5.450300200133422,5.004669779853235,-3.8625750500333558,7.702538177222493
342,-5.436957971981321,5.019346230820547,-3.8592394929953304,7.862574053082116
343,-5.423615743829219,5.034022681787858,-3.855903935957305,6.293980221301112
344,-5.410273515677118,5.04869913275517,-3.8525683789192797,7.703639011047555
345,-5.396931287525017,5.063375583722482,-3.8492328218812544,8.414139359468681
346,-5.383589059372915,5.078052034689793,-3.845897264843229,8.21130743067507
347,-5.370246831220814,5.092728485657105,-3.8425617078052037,5.549835662559271
348,-5.356904603068712,5.107404936624416,-3.8392261507671783,8.081424287006477
349,-5.343562374916611,5.122081387591727,-3.835890593729153,7.732822428956154
350,-5.33022014676451,5.136757838559039,-3.8325550366911276,7.131504236891131
351,-5.316877918612408,5.1514342895263505,-3.8292194796531023,6.645511519447043
352,-5.303535690460307,5.166110740493663,-3.825883922615077,8.369873728892811
353,-5.290193462308205,5.180787191460974,-3.8225483655770516,7.7801342760934
354,-5.276851234156104,5.195463642428285,-3.8192128085390262,7.1232158903351745
355,-5.263509006004003,5.210140093395597,-3.815877251501001,8.489145420868509
356,-5.250166777851901,5.224816544362908,-3.8125416944629755,7.821202739224405
357,-5.2368245496998,5.23949299533022,-3.80920613742495,6.582406451463586
358,-5.223482321547698,5.2541694462975315,-3.805870580386925,7.65226171488858
359,-5.210140093395597,5.268845897264843,-3.8025350233488995,6.871388961556799
360,-5.196797865243496,5.283522348232155,-3.799199466310874,7.853852743435616
361,-5.183455637091394,5.298198799199466,-3.795863909272849,6.531378135315042
362,-5.170113408939293,5.312875250166778,-3.7925283522348234,9.037392626138576
363,-5.156771180787191,5.327551701134089,-3.789192795196798,7.916999600833622
364,-5.14342895263509,5.3422281521014,-3.7858572381587727,6.390949432826453
365,-5.130086724482989,5.356904603068712,-3.7825216811207474,7.021455088881882
366,-5.116744496330887,5.371581054036024,-3.779186124082722,8.5984736851189
367,-5.103402268178786,5.386257505003336,-3.7758505670446967,10.430669693890568
368,-5.090060040026684,5.400933955970647,-3.7725150100066713,7.876862016047716
369,-5.076717811874583,5.415610406937958,-3.769179452968646,7.546467915221575
370,-5.063375583722482,5.43028685790527,-3.7658438959306206,6.685869145680222
371,-5.05003335557038,5.444963308872581,-3.7625083388925953,6.001741875008253
372,-5.036691127418279,5.459639759839893,-3.75917278185457,6.083390841259869
373,-5.0233488992661774,5.4743162108072045,-3.7558372248165446,6.731040184196799
374,-5.010006671114076,5.488992661774516,-3.7525016677785192,7.047473781888661
375,-4.996664442961975,5.503669112741828,-3.749166110740494,8.892582917294803
376,-4.983322214809873,5.518345563709139,-3.7458305537024685,6.052216999702399
377,-4.969979986657772,5.533022014676451,-3.742494996664443,8.437928486370392
378,-4.9566377585056705,5.547698465643762,-3.739159439626418,7.048712496868436
